eod_ts,Dp,Ex,Mc,Rs,Ra,Os,Cs,Rp,Rm,Dc,La,Pf,Cp,Ds,fcal_ts,lcal_ts
2020-02-11 22:00:00,8.866666666666667,7.388888888888888,9.112263878256742,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-11 23:06:25.128,2020-08-24 17:34:42.793
2020-02-12 22:00:00,8.866666666666667,7.388888888888888,9.119054856698485,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-12 23:02:07.154,2020-08-24 17:34:42.793
2020-02-13 22:00:00,8.866666666666667,7.388888888888888,9.125743807981683,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-13 22:57:11.259,2020-08-24 17:34:42.793
2020-02-14 22:00:00,8.866666666666667,7.388888888888888,9.132332980056656,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-15 00:00:00.000,2020-08-24 17:34:42.793
2020-02-17 22:00:00,8.866666666666667,7.388888888888888,9.138824556341447,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-17 23:18:37.435,2020-08-24 17:34:42.793
2020-02-18 22:00:00,8.866666666666667,7.388888888888888,9.145220657982842,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-18 23:11:13.072,2020-08-24 17:34:42.793
2020-02-19 22:00:00,8.866666666666667,7.388888888888888,9.151523346024645,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-19 23:00:27.801,2020-08-24 17:34:42.793
2020-02-20 22:00:00,8.866666666666667,7.388888888888888,9.157734623487592,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-20 23:01:57.096,2020-08-24 17:34:42.793
2020-02-21 22:00:00,8.866666666666667,7.388888888888888,9.16385643736498,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-22 00:00:00.000,2020-08-24 17:34:42.793
2020-02-24 22:00:00,8.866666666666667,7.388888888888888,9.169890680537863,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-25 00:00:00.000,2020-08-24 17:34:42.793
2020-02-25 22:00:00,8.866666666666667,7.388888888888888,9.175839193613543,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-26 00:00:00.000,2020-08-24 17:34:42.793
2020-02-26 22:00:00,8.866666666666667,7.388888888888888,9.181703766690806,6.876414617787021,10.0,5.7328278244346516,8.675289882895003,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-27 00:00:00.000,2020-08-24 17:34:42.793
2020-02-27 22:00:00,8.866666666666667,7.388888888888888,9.187486141055311,6.876414617787021,10.0,5.7328278244346516,8.683157320768494,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-28 00:00:00.000,2020-08-24 17:34:42.793
2020-02-28 22:00:00,8.866666666666667,7.388888888888888,9.193188010808136,6.876414617787021,10.0,5.7328278244346516,8.683157320768494,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-02-29 00:00:00.000,2020-08-24 17:34:42.793
2020-03-02 22:00:00,8.866666666666667,7.388888888888888,9.198811024430645,6.876414617787021,10.0,5.7328278244346516,8.683157320768494,2.5027480509668183,1.3910555987785755,3.762342624266144,2.326909557128167,7.596945371587812,10.0,50.799681617717106,2020-03-03 00:00:00.000,2020-08-24 17:34:42.793
2020-03-03 22:00:00,8.866666666666667,7.388888888888888,9.211477598600238,6.917227650430047,9.98887647982156,5.777397601288563,8.694290237805559,2.5073209350201346,1.3910555987785755,3.7650509578977376,8.059313070992149,8.846351696275567,10.0,51.36719583170493,2020-03-03 23:01:04.620,2020-08-24 17:34:42.793
2020-03-04 22:00:00,8.933333333333334,7.4444444444444455,9.228158427295131,6.92810494497504,9.989456589818987,5.790639762791478,8.6993496318238,2.5337019650096924,1.3970727509085878,3.774831782496783,8.461942477861808,9.24252242444,10.0,51.53082305143728,2020-03-04 22:25:00.637,2020-08-24 17:34:42.793
2020-03-05 22:00:00,9.0,7.5,9.242292652987388,6.925743072411508,9.990061675760488,5.7908973998355435,8.689466116860213,2.5750020476078177,1.4866150716874982,3.8165379605426746,7.961960863094663,9.373016205798109,10.0,51.698242172220404,2020-03-05 22:29:31.569,2020-08-24 17:34:42.793
2020-03-06 22:00:00,9.066666666666666,7.5555555555555545,9.259398834032195,6.911163664022897,9.990662113411243,5.769004104290223,8.668886722382286,2.6451410423103723,1.6595638296009456,3.960334475270426,7.573999778989988,9.308589447360779,9.960295246471697,51.86351550046796,2020-03-07 00:00:00.000,2020-08-24 17:34:42.793
2020-03-09 21:00:00,9.133333333333333,7.611111111111112,9.27639012401402,6.892569512004813,9.990822051295252,5.778678212798554,8.67159850258861,2.647508782411812,1.6595638296009456,3.9645286383422946,6.215064136659143,8.625981358232263,9.02744313934499,52.021267343620394,2020-03-09 21:28:35.576,2020-08-24 17:34:42.793
2020-03-10 21:00:00,9.2,7.666666666666666,9.287896701963843,6.859363180798503,9.99203035996639,5.7071792544387865,8.659241104031459,2.676783293681911,1.734595597631028,4.006396062006268,4.5681295483171205,8.940271239651567,8.043805122053861,52.18107354798054,2020-03-10 21:33:22.518,2020-08-24 17:34:42.793
2020-03-11 21:00:00,9.266666666666667,7.722222222222222,9.296530221031093,6.810102864672447,9.992760270758088,5.650030246489695,8.618964515117419,2.7286428783265317,1.946728841759868,4.1237968676640815,4.964875823238534,9.28251340917784,7.652670850662833,52.34635135981594,2020-03-11 21:33:20.507,2020-08-24 17:34:42.793
2020-03-12 21:00:00,9.333333333333334,7.777777777777778,9.30211272793326,6.723531287631197,9.992745936822702,5.616709318633033,8.61224934983737,2.7332222859641164,1.9705715814966265,4.153801534808034,4.531182474206156,9.046758851102467,7.13878872302397,52.50651501495807,2020-03-12 21:31:53.923,2020-08-24 17:34:42.793
2020-03-13 21:00:00,9.4,7.833333333333334,9.300494063424901,6.610984399296718,9.993335982186093,5.561170437026108,8.652745453461323,2.6944389824133603,2.0012521255753657,4.192229488729902,5.253691098550398,9.773592153967481,6.919801178082026,52.681653576280176,2020-03-13 23:00:00.000,2020-08-24 17:34:42.793
2020-03-16 21:00:00,9.466666666666667,7.888888888888888,9.305701759132392,6.476243718663893,9.993305131915095,5.4810129781610195,8.657360263864891,2.70007405338618,2.0666340738916107,4.239154732948903,5.253691098550396,9.703888415607981,6.6675697984300655,52.85471376936782,2020-03-16 21:26:28.862,2020-08-24 17:34:42.793
2020-03-17 21:00:00,9.533333333333333,7.9444444444444455,9.298549250574233,6.337169510322517,9.993527871050528,5.458901131700836,8.646109112550464,2.6978213668557345,2.1448695535385145,4.297600535543584,5.4429114193008985,9.779186436219307,6.344943637018022,53.03113323499702,2020-03-17 21:32:44.991,2020-08-24 17:34:42.793
2020-03-18 21:00:00,9.6,8.0,9.287880134655634,6.208620755502009,9.993841451893967,5.409595833486065,8.616058088269748,2.6929759323150337,2.2080965053454187,4.3472598152177815,5.712889256840018,9.767307078920963,6.306167219348767,53.20818962731144,2020-03-18 21:37:16.167,2020-08-24 17:34:42.793
2020-03-19 21:00:00,9.666666666666666,8.055555555555555,9.28850646974746,6.081405251189214,9.994247902296161,5.455208960327883,8.561132189936924,2.6267812501995342,2.2168994380909472,4.448015178761072,5.569115740960593,9.930422086597968,6.2683617412762365,53.39030886941771,2020-03-19 21:29:45.350,2020-08-24 17:34:42.793
2020-03-20 21:00:00,9.733333333333333,8.11111111111111,9.29260958903558,5.891914903815594,9.994447455098033,5.457168308847456,8.526589111103988,2.621220767047899,2.2913089600790046,4.471132305158294,5.332915362093537,9.794509869179464,6.243000243998418,53.56955539148241,2020-03-20 23:00:00.000,2020-08-24 17:34:42.793
2020-03-23 21:00:00,9.8,8.166666666666668,9.295918424216758,5.703877148692249,9.994547180129787,5.474072625701858,8.517903689111144,2.6003794729009266,2.463327720192816,4.489956439188028,5.457429195474504,9.872415027306866,6.160889647732339,53.75098036538685,2020-03-23 21:32:32.996,2020-08-24 17:34:42.793
2020-03-24 21:00:00,9.866666666666667,8.222222222222221,9.29835100248987,5.703877148692249,9.994547180129787,5.475228135496653,8.517845673204109,2.5919007960747176,2.660315409821811,4.488284127853557,5.457429195474504,9.857604347652671,6.198144563389333,53.932856934675286,2020-03-24 21:36:16.675,2020-08-24 17:34:42.793
2020-03-25 21:00:00,9.866666666666667,8.222222222222221,9.301260870069914,5.4991174601668735,9.994479314519783,5.4282170323328085,8.511838010303752,2.58678054740807,2.671682263832195,4.504256791894387,5.457429195474505,9.858619916249847,6.211783328398253,54.11438923982347,2020-03-25 21:30:29.717,2020-08-24 17:34:42.793
2020-03-26 21:00:00,9.933333333333334,8.277777777777779,9.302033939891274,5.303410819736633,9.994591701903,5.3384993072173295,8.490044579932832,2.5741314829320228,2.8321012443430247,4.5812032276528765,5.394660501869434,9.814984816974434,6.20561145464991,54.294773604621525,2020-03-26 21:49:48.309,2020-08-24 17:34:42.793
2020-03-27 21:00:00,10.0,8.333333333333334,9.304695461698536,5.11875765810446,9.994571998425938,5.339205674312801,8.512563933914645,2.5606463154851014,2.8856983109823044,4.599877299179839,5.394660501869441,9.812751039780448,6.2342538659196,54.47397652207712,2020-03-27 23:00:00.000,2020-08-24 17:34:42.793
2020-03-30 21:00:00,10.009060346635296,8.340883622196081,9.307576582092867,4.940037085541928,9.994644263248741,5.2991950288677705,8.502224164932915,2.5499339930843985,2.894261849535289,4.64702843733056,5.3946605018694465,9.832694777662681,6.1879820304507085,54.65349299614944,2020-03-30 21:41:06.795,2020-08-24 17:34:42.793
2020-03-31 21:00:00,10.038423657726666,8.365353048105558,9.30729968543133,4.775398096630071,9.994822191771338,5.323730544166642,8.426550379421181,2.5374207473809447,2.9652542088189757,4.751954358454197,5.407473889752077,9.805358456880294,6.223663658603507,54.83334169598571,2020-03-31 21:44:59.496,2020-08-24 17:34:42.793
2020-04-01 21:00:00,10.074623304297408,8.39551942024784,9.307787595102283,4.620633127307695,9.995020320446972,5.174455823699752,8.375737672725029,2.4287683729046234,2.993949448715994,4.953364042851807,5.318257885406168,9.862069878058293,6.242392423043609,55.01485409131772,2020-04-01 21:45:34.466,2020-08-24 17:34:42.793
2020-04-02 21:00:00,10.119393791610355,8.432828159675296,9.30806141562698,4.451562308243169,9.995292486206543,5.088241501915725,8.333623335634028,2.451508634111556,2.9970968436545684,5.103054385520983,5.3182578854061635,9.880154015756462,6.285395644627342,55.19714641838697,2020-04-02 21:42:01.494,2020-08-24 17:34:42.793
2020-04-03 21:00:00,10.19137552661607,8.492812938846727,9.309331346039151,4.323224936763995,9.995357123657822,5.2007923221047525,8.357235501200277,2.4368925962188506,3.0848310902414604,5.2299671163089005,5.275092672249793,9.899149543778831,6.2373585573777195,55.38018498403483,2020-04-03 23:00:00.000,2020-08-24 17:34:42.793
2020-04-06 21:00:00,10.229785523245514,8.524821269371262,9.310590107889078,4.2307475751596435,9.995391173191873,5.225593528895958,8.331079735314304,2.4312718591272984,3.1255248601256387,5.270934499634539,5.275092672249782,9.896176239290774,6.224070377942655,55.56254571610796,2020-04-06 21:36:16.747,2020-08-24 17:34:42.793
2020-04-07 21:00:00,10.261089973992801,8.550908311660669,9.313719395046066,4.124368270457976,9.995390213840608,5.2079748929572816,8.348514617855724,2.4370219846884917,3.1216332898056844,5.2766681664440185,5.275092672249776,9.876975031664509,6.210122417670241,55.7431937269792,2020-04-07 21:38:08.642,2020-08-24 17:34:42.793
2020-04-08 21:00:00,10.303281181358967,8.586067651132472,9.317483965010616,4.0373150270070255,9.995459490161727,5.164197364943911,8.338298199989703,2.395105433013065,3.2219862035202986,5.359780658548544,5.275092672249776,9.894247253915443,6.2144777077432325,55.92496687538278,2020-04-08 21:34:03.114,2020-08-24 17:34:42.793
2020-04-09 21:00:00,10.355621971124092,8.629684975936744,9.319564700282406,3.9646894030951567,9.995450854848476,5.161811458700164,8.324413380494416,2.402987062673164,3.2782122100088875,5.372437600137231,5.275092672249781,9.941844629052461,6.221026997464797,56.10706517400318,2020-04-09 21:39:50.998,2020-08-24 17:34:42.793
2020-04-10 21:00:00,10.37854023964386,8.648783533036553,9.322866206037137,3.9646894030951567,9.995450854848476,5.162229670144656,8.324424636647908,2.402987062673164,3.2782122100088875,5.372437600137231,5.275092672249781,9.927088510394787,6.232241535404651,56.28971588645828,2020-04-10 23:00:00.000,2020-08-24 17:34:42.793
2020-04-13 21:00:00,10.37854023964386,8.648783533036553,9.32157481013731,3.960352921263004,9.995551638502496,5.158691186321882,8.309805030735662,2.4152702604727168,3.2393339521937365,5.356607691994874,5.275092672249773,9.916791692801942,6.244685442645839,56.47197802021785,2020-04-13 21:31:04.944,2020-08-24 17:34:42.793
2020-04-14 21:00:00,10.513307707499663,8.761089756249719,9.320412172532855,3.9458741393019223,9.995673947485146,4.9660220225649985,8.1684891282365,2.416942024159371,3.2621735339897766,5.326803056480063,5.2750926722498,9.885824576104485,6.2238900910295225,56.65348615939071,2020-04-14 21:30:10.097,2020-08-24 17:34:42.793
2020-04-15 21:00:00,10.616749107184887,8.847290922654075,9.320689799753232,3.9395719011850985,9.995618681247977,4.9132539302546006,8.172751812919554,2.4063863926243028,3.29299975943878,5.29787753925201,5.275092672249809,9.832967330585266,6.223818862185126,56.834558222111546,2020-04-15 21:33:45.334,2020-08-24 17:34:42.793
2020-04-16 21:00:00,10.649061461219354,8.874217884349463,9.323660672641301,3.9395719011850985,9.995618681247977,4.914114679302836,8.172885174661241,2.4063863926243028,3.29299975943878,5.29787753925201,5.275092672249809,9.876452056387741,6.230390036968815,57.01579246063018,2020-04-16 21:29:06.766,2020-08-24 17:34:42.793
2020-04-17 21:00:00,10.649061461219354,8.874217884349463,9.325749092269886,3.937286743014527,9.995624247526152,4.9706118640127706,8.126586115075959,2.4338037408273987,3.2847476102102737,5.295161388456208,5.2360931528117645,9.89338368223806,6.23039004944404,57.198582260535574,2020-04-17 23:00:00.000,2020-08-24 17:34:42.793
2020-04-20 21:00:00,10.741452738266931,8.951210615222443,9.325865027385401,3.9552683258246084,9.995644480909196,4.9651469730486415,8.061598625205345,2.4806103111550506,3.2652557124761845,5.37858978518852,5.294517234306227,9.894130599733368,6.204413291751928,57.38210834960115,2020-04-20 21:32:00.875,2020-08-24 17:34:42.793
2020-04-21 21:00:00,10.764019531249632,8.970016276041363,9.328478502775694,3.9793719631625373,9.995574196471084,4.9529581059042185,8.059719698810714,2.486611863343274,3.2620281702226364,5.38250173611437,5.2545327145077305,9.837661640141755,6.170988032868216,57.56624410845954,2020-04-21 21:29:38.249,2020-08-24 17:34:42.793
2020-04-22 21:00:00,10.787192696356405,8.98932724696367,9.33109104573203,4.007811480343719,9.995635909025207,4.956183124680104,8.07954662781768,2.496511686645204,3.2575295662832966,5.382732307309257,5.2545327145077385,9.851513977139687,6.170165152892606,57.75198585242006,2020-04-22 21:37:37.964,2020-08-24 17:34:42.793
2020-04-23 21:00:00,10.856684697208776,9.04723724767398,9.332943070135533,4.007811480343719,9.995635909025207,4.9673969363867645,8.021539247379687,2.4540392480483453,3.129542037479349,5.714027081309034,5.3238213533259335,9.848857634351232,6.143032934326728,57.93769394267505,2020-04-23 21:29:38.866,2020-08-24 17:34:42.793
2020-04-24 21:00:00,10.856684697208776,9.04723724767398,9.33678146330785,4.029969079468886,9.995653778050087,4.9353801656442045,8.031841566604152,2.4621863692858126,3.129542037479349,5.710988334134572,5.323821353325939,9.8337443843532,6.143032934326728,58.123301687794935,2020-04-24 23:00:00.000,2020-08-24 17:34:42.793
2020-04-27 21:00:00,10.876995638963725,9.06416303246977,9.337374096912182,4.0673069180192565,9.99568954066527,4.962794263612541,7.985177199488671,2.4705235054197003,3.113403211667836,5.7318778266304715,5.3238213533259096,9.83552530489826,6.110595572924742,58.30896248137337,2020-04-27 21:31:42.951,2020-08-24 17:34:42.793
2020-04-28 21:00:00,10.944614323241758,9.1205119360348,9.338554750446637,4.1004592600471295,9.995600696323457,4.955166095064893,7.975847927726001,2.458779116417817,3.1175659413768915,5.762685150111581,5.3238213533259335,9.829535293436006,6.002237484093225,58.495266493211936,2020-04-28 21:30:44.310,2020-08-24 17:34:42.793
2020-04-29 21:00:00,10.956067489776355,9.130056241480297,9.341716760491265,4.136471996775079,9.995575579112264,4.9320534925760215,7.986070679595272,2.467936568328371,3.1175659413768915,5.770932583798414,5.323821353325939,9.840240278859076,5.981542786621887,58.68215441965222,2020-04-29 21:33:42.809,2020-08-24 17:34:42.793
2020-04-30 21:00:00,10.963200484812837,9.136000404010698,9.345099522688072,4.172135667355451,9.995584874617938,4.918677210914304,7.9992292745329285,2.4733950430839555,3.12066765362426,5.778707745999691,5.323821353325939,9.837522001639057,5.9716339900606785,58.868929469436395,2020-04-30 21:29:10.358,2020-08-24 17:34:42.793
2020-05-01 21:00:00,10.972917147657668,9.144097623048056,9.348366572593392,4.204381364098957,9.995591736505334,4.905440715015784,8.009289547010232,2.487758176068924,3.12066765362426,5.78537490668726,5.294517234306229,9.835685198985862,5.959514709522207,59.05583332965668,2020-05-01 23:00:00.000,2020-08-24 17:34:42.793
2020-05-04 21:00:00,10.980380787679515,9.150317323066263,9.351638723252556,4.204381364098957,9.995591736505334,4.905641230937237,8.009369580159907,2.487758176068924,3.12066765362426,5.78537490668726,5.294517234306229,9.833778198864254,5.959046337246512,59.242660281132714,2020-05-04 21:33:25.237,2020-08-24 17:34:42.793
2020-05-05 21:00:00,10.980380787679515,9.150317323066263,9.354529589142864,4.242508025327445,9.995599585081774,4.911003518537102,8.009369580159907,2.4950352173554786,3.12066765362426,5.788611071089172,5.294517234306215,9.838450537381934,5.959046337246512,59.429607523169395,2020-05-05 21:34:49.142,2020-08-24 17:34:42.793
2020-05-06 21:00:00,10.988938951906858,9.157449126589047,9.357459819330977,4.2807041608796315,9.99561032890192,4.92764522148863,7.984239093682071,2.5296767287789788,3.12066765362426,5.801642089544593,5.2545327145077305,9.842599372956858,5.949940491105979,59.61686152202817,2020-05-06 21:31:04.405,2020-08-24 17:34:42.793
2020-05-07 21:00:00,11.0,9.166666666666668,9.359625101967078,4.317124678675903,9.995626004630568,4.882194650321998,7.982616972466701,2.5604404450273446,3.1274886168567493,5.823786344961669,5.2545327145077305,9.840121048624708,5.943621842489404,59.804343611320235,2020-05-07 21:40:50.425,2020-08-24 17:34:42.793
2020-05-08 21:00:00,11.018247419734015,9.181872849778346,9.362460478537665,4.3499846298032985,9.995599499020123,4.822095682317318,7.958384274329233,2.5732722939884773,3.1274886168567493,5.827659909252568,5.254532714507717,9.8419679354231,5.90554551199193,59.99196075239793,2020-05-08 23:00:00.000,2020-08-24 17:34:42.793
2020-05-11 21:00:00,11.021196743452,9.184330619543331,9.366067002251699,4.383114549327377,9.995615070024362,4.827477205683781,7.958421103742776,2.580556882129142,3.1274886168567493,5.828762681717661,5.2545327145077225,9.852085029010508,5.894297109217838,60.180099072666756,2020-05-11 21:32:02.714,2020-08-24 17:34:42.793
2020-05-12 21:00:00,11.048065447033368,9.20672120586114,9.368668697087944,4.383114549327377,9.995615070024362,4.8282553533142645,7.969260058711251,2.580556882129142,3.1274886168567493,5.828762681717661,5.2545327145077225,9.849618802766152,5.893725672960887,60.36835119360404,2020-05-12 21:28:20.995,2020-08-24 17:34:42.793
2020-05-13 21:00:00,11.048065447033368,9.20672120586114,9.37173614563654,4.414742532882856,9.995650081288142,4.815521735190131,7.966811444330503,2.5874212663854035,3.1357871451369714,5.831269960555153,5.254532714507731,9.831966879540095,5.893725672960887,60.556373746066534,2020-05-13 21:33:31.602,2020-08-24 17:34:42.793
2020-05-14 21:00:00,11.109411806239498,9.257843171866247,9.374951626561774,4.444222950523169,9.995690216397797,4.8172547743648035,7.939829631126522,2.5888706250157116,3.1372452969884317,5.835622008589871,5.2548348898971735,9.839314778340327,5.868206437007055,60.74483930870022,2020-05-14 21:34:56.328,2020-08-24 17:34:42.793
2020-05-15 21:00:00,11.180273299998861,9.316894416665717,9.375551924616275,4.4769338089080355,9.995703697220431,4.824673346599708,7.93490086883253,2.589118845401824,3.1385104884804718,5.844819909414425,5.264172950047038,9.815408138380814,5.8551462194385495,60.93270810369792,2020-05-15 23:00:00.000,2020-08-24 17:34:42.793
2020-05-18 21:00:00,11.242824850455868,9.369020708713226,9.3765070023296,4.509826622036974,9.995702839116863,4.814010104643559,7.929714731214397,2.591315454379926,3.149342412202245,5.841243860670905,5.264172950047041,9.807614450361894,5.819091546194392,61.12032185088869,2020-05-18 21:32:03.260,2020-08-24 17:34:42.793
2020-05-19 21:00:00,11.275667855515785,9.396389879596489,9.378849025221033,4.540948457984267,9.995682007549163,4.780032264506106,7.910026752615348,2.595348290646833,3.1512416330490107,5.864677171409887,5.264172950047043,9.80006494185184,5.8111417373321865,61.30805405355225,2020-05-19 21:36:17.285,2020-08-24 17:34:42.793
2020-05-20 21:00:00,11.275667855515785,9.396389879596489,9.381822005542093,4.573136424833918,9.995668214783779,4.780742778084097,7.9071380206381345,2.5895345986030622,3.1512416330490107,5.855443813731278,5.264172950047055,9.808371509556563,5.8111417373321865,61.4959115366025,2020-05-20 21:32:29.819,2020-08-24 17:34:42.793
2020-05-21 21:00:00,11.283519856686418,9.40293321390535,9.38557493538096,4.599904244901801,9.995696279804275,4.78714381927858,7.932222797690471,2.583823773116245,3.1512416330490107,5.846682982257072,5.264172950047055,9.79553165302992,5.817290662395393,61.68362174657016,2020-05-21 21:24:36.591,2020-08-24 17:34:42.793
2020-05-22 21:00:00,11.337962019601731,9.44830168300144,9.386115983190331,4.621669414288056,9.995742511094576,4.823090179658585,7.91053078525238,2.5875802509301185,3.167685483889662,5.820760023764863,5.264172950047049,9.760786415341883,5.8046983582230505,61.870418707460864,2020-05-22 23:00:00.000,2020-08-24 17:34:42.793
2020-05-25 21:00:00,11.431936919313753,9.526614099428127,9.38201726378216,4.6321207477525945,9.995769785519409,4.748195071611352,7.923644875836885,2.59003054488631,3.1829761693772847,5.805563836306591,5.264172950047026,9.734582477620007,5.7870635600385585,62.05637880925069,2020-05-25 21:31:50.698,2020-08-24 17:34:42.793
2020-05-26 21:00:00,11.5212239209101,9.60101993409175,9.379819035190325,4.642122201166448,9.99576612710181,4.709068657819183,7.903259383889191,2.598782229626149,3.2004606312777435,5.803868203901772,5.264172950047039,9.727625804804203,5.769937808312492,62.24253077677789,2020-05-26 21:22:46.927,2020-08-24 17:34:42.793
2020-05-27 21:00:00,11.581542740773957,9.651285617311633,9.382383134184934,4.6455679002514385,9.995757861782478,4.75127506901162,7.898441826122041,2.618823008174285,3.0106744462631863,5.888699969370582,5.652779502662875,9.753287822016793,5.758146649195632,62.430023868255795,2020-05-27 21:22:19.612,2020-08-24 17:34:42.793
2020-05-28 21:00:00,11.615660606239768,9.679717171866473,9.38453169592817,4.64740963286287,9.995724646387195,4.678712910205214,7.923192529749647,2.6157849213570343,3.0106744462631863,5.8861681122438885,5.652779502662875,9.748014633325633,5.733930722881137,62.618132174302644,2020-05-28 21:32:29.109,2020-08-24 17:34:42.793
2020-05-29 21:00:00,11.617948886918654,9.681624072432212,9.384841120081099,4.6444298283110355,9.995729305198788,4.693139312567063,7.905541618107094,2.604599023932389,3.0350268596445384,5.870819886679711,5.652779502662878,9.731008714244599,5.7165719573733496,62.80324148200258,2020-05-29 23:00:00.000,2020-08-24 17:34:42.793
2020-06-01 21:00:00,11.69156819918851,9.742973499323758,9.370834225252489,4.638491512745,9.995803367151797,4.706201037627176,7.898314659672363,2.6055655805164357,3.0350268596445384,5.8752469903348805,5.65277950266289,9.71950160290299,5.692502950622119,62.98645822999339,2020-06-01 21:30:35.493,2020-08-24 17:34:42.793
2020-06-02 21:00:00,11.814779644077387,9.845649703397825,9.366737964655687,4.623239693076392,9.995853718495699,4.688148467771535,7.881634845254299,2.6132938186411803,3.0583489437718017,5.891654435869272,5.652779502662869,9.726304822991745,5.676422457901634,63.16988018101348,2020-06-02 21:24:17.158,2020-08-24 17:34:42.793
2020-06-03 21:00:00,11.89068626251245,9.908905218760378,9.374567217847405,4.609961053468816,9.995860571057849,4.660582208043087,7.871457890113321,2.6248541514081936,3.0583489437718017,5.911064948385447,3.950788252042883,9.692995808479056,5.673330376840126,63.354816738893135,2020-06-03 21:34:50.587,2020-08-24 17:34:42.793
2020-06-04 21:00:00,11.90721178860897,9.922676490507476,9.388945682442943,4.5928805463457945,9.995916196853221,4.659544885708428,7.8884244293961,2.6233213086257607,3.0583489437718017,5.906947788565383,3.950788252042885,9.652465172335305,5.6781000487864866,63.54257823752448,2020-06-04 21:25:39.667,2020-08-24 17:34:42.793
2020-06-05 21:00:00,11.999059041373782,9.999215867811484,9.395268718273584,4.575647592904116,9.99594332716401,4.683667944260558,7.883107832263528,2.6364680974255124,3.0583489437718017,5.9178665953002545,3.1729128757508365,9.666614346888547,5.7044995908217215,63.729845673497636,2020-06-05 23:00:00.000,2020-08-24 17:34:42.793
2020-06-08 21:00:00,12.0,10.0,9.409356185040986,4.560507389598903,10.0,4.6844723647253295,7.887413141686032,2.655506361722304,3.0832352502468208,5.9447836377099375,3.3048202778054754,9.623436760398146,5.69167760040267,63.914777857539214,2020-06-08 21:34:36.908,2020-08-24 17:34:42.793
2020-06-09 21:00:00,12.042407352826451,10.0,9.429774724314948,4.5424613824588445,10.0,4.6706931774222245,7.892156575525787,2.655506361722304,3.1223866011171686,5.940257846370172,3.2324957831158585,9.54215784153142,5.732576263644635,64.0999592632098,2020-06-09 21:27:45.825,2020-08-24 17:34:42.793
2020-06-10 21:00:00,12.087282254560824,10.0,9.427153282064769,4.529381433004441,10.0,4.646509969889333,7.882318486658306,2.7153016491455917,3.182305190896877,6.005515527229044,3.2268581472056623,9.532762433462707,5.738481781169133,64.27567383031875,2020-06-10 21:24:51.546,2020-08-24 17:34:42.793
2020-06-11 21:00:00,12.118470967736418,10.0,9.43365449995111,4.515503107901261,10.0,4.628632922544592,7.806282765440469,2.718759375502482,3.172411256434281,5.984157047035711,3.181750882408683,9.317404739669916,5.768049557176979,64.4467195796272,2020-06-11 21:41:38.230,2020-08-24 17:34:42.793
2020-06-12 21:00:00,12.214738024730366,10.0,9.437051278130355,4.5000687630777225,10.0,4.612372427447023,7.80264052382478,2.7486900719571628,3.1872855746414435,5.912042333350986,5.631340258468474,9.39086080989136,6.049288890436926,64.61658938521279,2020-06-12 23:00:00.000,2020-08-24 17:34:42.793
